frame,camera_id,roi_id,prediction,score,latency_ms
412,0,roi_nch6g,0,0.0,14.2
413,0,roi_nch6g,0,0.0,20.002
414,0,roi_nch6g,0,0.0,15.277
415,0,roi_nch6g,0,0.0,11.502
416,0,roi_nch6g,0,0.0,9.282
417,0,roi_nch6g,0,0.0,21.069
418,0,roi_nch6g,0,0.0,24.052
419,0,roi_nch6g,0,0.0,30.19
420,0,roi_nch6g,0,0.0,24.015
421,0,roi_nch6g,0,0.0,19.132
422,0,roi_nch6g,0,0.0,15.744
423,0,roi_nch6g,0,0.0,19.835
424,0,roi_nch6g,0,0.0,13.719
425,0,roi_nch6g,0,0.0,18.799
426,0,roi_nch6g,0,0.0,20.316
427,0,roi_nch6g,0,0.0,17.501
428,0,roi_nch6g,0,0.0,20.246
429,0,roi_nch6g,0,0.0,23.336
430,0,roi_nch6g,0,0.0,21.338
431,0,roi_nch6g,0,0.0,17.492
432,0,roi_nch6g,0,0.0,12.105
433,0,roi_nch6g,0,0.0,14.085
434,0,roi_nch6g,0,0.0,16.058
435,0,roi_nch6g,0,0.0,14.683
436,0,roi_nch6g,0,0.0,14.866
437,0,roi_nch6g,0,0.0,24.378
438,0,roi_nch6g,0,0.0,18.305
439,0,roi_nch6g,0,0.0,26.347
440,0,roi_nch6g,0,0.0,20.741
441,0,roi_nch6g,0,0.0,22.714
442,0,roi_nch6g,0,0.0,14.686
443,0,roi_nch6g,1,0.0002,55.599
444,0,roi_nch6g,1,0.00112,38.879
445,0,roi_nch6g,1,0.00676,41.195
446,0,roi_nch6g,1,0.00938,43.41
447,0,roi_nch6g,1,0.01055,42.309
448,0,roi_nch6g,1,0.01293,39.048
449,0,roi_nch6g,1,0.01129,34.536
450,0,roi_nch6g,1,0.01019,39.746
451,0,roi_nch6g,1,0.00846,38.998
452,0,roi_nch6g,1,0.0079,45.047
453,0,roi_nch6g,1,0.0008,42.344
454,0,roi_nch6g,1,0.00011,51.149
455,0,roi_nch6g,0,0.0,15.889
456,0,roi_nch6g,0,0.0,17.903
457,0,roi_nch6g,0,0.0,24.016
458,0,roi_nch6g,0,0.0,20.722
459,0,roi_nch6g,0,0.0,20.429
460,0,roi_nch6g,0,0.0,22.769
461,0,roi_nch6g,0,0.0,13.071
462,0,roi_nch6g,0,0.0,14.809
463,0,roi_nch6g,0,0.0,15.229
464,0,roi_nch6g,0,0.0,12.303
465,0,roi_nch6g,0,0.0,25.927
466,0,roi_nch6g,0,0.0,14.94
467,0,roi_nch6g,0,0.0,17.941
468,0,roi_nch6g,0,0.0,21.071
469,0,roi_nch6g,0,0.0,17.787
470,0,roi_nch6g,1,0.00487,55.461
471,0,roi_nch6g,1,0.00267,39.141
472,0,roi_nch6g,1,0.00343,73.631
473,0,roi_nch6g,1,0.00482,37.744
474,0,roi_nch6g,1,0.0056,38.97
475,0,roi_nch6g,1,0.00482,41.132
476,0,roi_nch6g,1,0.00596,41.005
477,0,roi_nch6g,1,0.00667,43.843
478,0,roi_nch6g,1,0.00579,43.083
479,0,roi_nch6g,1,0.00143,43.89
480,0,roi_nch6g,1,0.00019,51.413
481,0,roi_nch6g,1,0.00114,38.189
482,0,roi_nch6g,1,0.0011,46.376
483,0,roi_nch6g,1,0.00122,39.878
484,0,roi_nch6g,1,0.00217,41.077
485,0,roi_nch6g,1,0.00256,45.584
486,0,roi_nch6g,1,0.0009,44.78
487,0,roi_nch6g,1,0.00114,30.775
488,0,roi_nch6g,1,0.00019,54.846
489,0,roi_nch6g,1,0.00018,24.613
490,0,roi_nch6g,1,0.00138,23.412
491,0,roi_nch6g,1,0.00134,30.432
492,0,roi_nch6g,1,0.00201,662.57
493,0,roi_nch6g,1,0.00116,62.769
494,0,roi_nch6g,0,0.0,18.811
495,0,roi_nch6g,0,0.0,17.764
496,0,roi_nch6g,0,0.0,13.861
497,0,roi_nch6g,1,0.00023,33.447
498,0,roi_nch6g,0,0.0,16.599
499,0,roi_nch6g,0,0.0,11.449
500,0,roi_nch6g,1,0.00024,174.761
501,0,roi_nch6g,1,0.00083,54.613
502,0,roi_nch6g,1,0.00014,69.037
503,0,roi_nch6g,1,0.00014,26.788
504,0,roi_nch6g,0,0.0,11.992
505,0,roi_nch6g,0,0.0,18.991
506,0,roi_nch6g,1,0.00015,170.554
507,0,roi_nch6g,1,0.00016,56.236
508,0,roi_nch6g,0,0.0,15.514
509,0,roi_nch6g,0,0.0,18.519
510,0,roi_nch6g,0,0.0,17.287
511,0,roi_nch6g,0,0.0,21.545
512,0,roi_nch6g,1,0.00016,61.547
513,0,roi_nch6g,1,0.00013,36.82
514,0,roi_nch6g,1,0.00011,30.445
515,0,roi_nch6g,0,0.0,25.234
516,0,roi_nch6g,0,0.0,10.472
517,0,roi_nch6g,1,0.00013,32.055
518,0,roi_nch6g,1,0.00012,26.294
519,0,roi_nch6g,1,0.00014,26.551
520,0,roi_nch6g,1,0.00017,54.474
521,0,roi_nch6g,1,0.00012,41.047
522,0,roi_nch6g,0,0.0,15.276
523,0,roi_nch6g,1,0.00018,28.54
524,0,roi_nch6g,1,0.00015,31.888
525,0,roi_nch6g,1,0.00116,28.776
526,0,roi_nch6g,1,0.00032,29.546
527,0,roi_nch6g,1,0.0003,39.884
528,0,roi_nch6g,1,0.00012,46.794
529,0,roi_nch6g,1,0.00013,107.257
530,0,roi_nch6g,0,0.0,15.655
531,0,roi_nch6g,0,0.0,33.199
532,0,roi_nch6g,1,0.0001,51.593
533,0,roi_nch6g,1,0.00011,57.755
534,0,roi_nch6g,1,0.00021,64.508
535,0,roi_nch6g,0,0.0,21.265
536,0,roi_nch6g,1,0.00075,60.36
537,0,roi_nch6g,1,0.00081,58.394
538,0,roi_nch6g,1,0.0007,51.066
539,0,roi_nch6g,1,0.00021,66.032
540,0,roi_nch6g,1,0.00073,47.182
541,0,roi_nch6g,1,0.00019,51.766
542,0,roi_nch6g,1,0.00016,43.875
543,0,roi_nch6g,1,0.00014,49.232
544,0,roi_nch6g,0,0.0,19.376
545,0,roi_nch6g,1,0.00026,62.627
546,0,roi_nch6g,1,0.00027,59.08
547,0,roi_nch6g,1,0.00016,51.527
548,0,roi_nch6g,0,0.0,10.254
549,0,roi_nch6g,1,0.00021,38.537
550,0,roi_nch6g,1,0.00234,40.328
551,0,roi_nch6g,1,0.00025,38.109
552,0,roi_nch6g,1,0.00098,50.584
553,0,roi_nch6g,1,0.00089,55.59
554,0,roi_nch6g,1,0.00187,54.867
555,0,roi_nch6g,1,0.00079,41.611
556,0,roi_nch6g,1,0.00131,59.12
557,0,roi_nch6g,0,0.0,25.382
558,0,roi_nch6g,0,0.0,14.652
559,0,roi_nch6g,1,0.00032,52.014
560,0,roi_nch6g,0,0.0,19.825
561,0,roi_nch6g,0,0.0,27.694
562,0,roi_nch6g,0,0.0,23.166
563,0,roi_nch6g,1,0.00019,43.82
564,0,roi_nch6g,0,0.0,16.175
565,0,roi_nch6g,0,0.0,18.74
566,0,roi_nch6g,0,0.0,25.54
567,0,roi_nch6g,0,0.0,25.653
568,0,roi_nch6g,0,0.0,19.803
569,0,roi_nch6g,0,0.0,16.374
570,0,roi_nch6g,0,0.0,20.026
571,0,roi_nch6g,0,0.0,33.714
572,0,roi_nch6g,0,0.0,23.03
573,0,roi_nch6g,0,0.0,21.753
574,0,roi_nch6g,0,0.0,15.793
575,0,roi_nch6g,0,0.0,16.739
576,0,roi_nch6g,0,0.0,20.158
577,0,roi_nch6g,0,0.0,19.82
578,0,roi_nch6g,0,0.0,23.232
579,0,roi_nch6g,1,0.00016,47.507
580,0,roi_nch6g,0,0.0,11.746
581,0,roi_nch6g,1,0.00023,36.331
582,0,roi_nch6g,1,0.00026,36.555
583,0,roi_nch6g,1,0.00021,30.456
584,0,roi_nch6g,1,0.00026,57.049
585,0,roi_nch6g,1,0.0012,35.425
586,0,roi_nch6g,1,0.00128,24.783
587,0,roi_nch6g,1,0.00195,21.511
588,0,roi_nch6g,1,0.00209,26.637
589,0,roi_nch6g,1,0.00152,21.226
590,0,roi_nch6g,0,0.0,9.906
591,0,roi_nch6g,0,0.0,10.32
592,0,roi_nch6g,0,0.0,7.996
593,0,roi_nch6g,1,0.00011,22.526
594,0,roi_nch6g,1,0.00185,28.219
595,0,roi_nch6g,1,0.00208,39.549
596,0,roi_nch6g,1,0.00206,39.289
597,0,roi_nch6g,1,0.00209,41.799
598,0,roi_nch6g,1,0.00209,38.236
599,0,roi_nch6g,1,0.00162,39.801
600,0,roi_nch6g,1,0.00105,36.12
601,0,roi_nch6g,1,0.00155,46.905
602,0,roi_nch6g,1,0.00156,41.661
603,0,roi_nch6g,1,0.00147,46.535
604,0,roi_nch6g,1,0.00133,37.746
605,0,roi_nch6g,1,0.00142,34.99
606,0,roi_nch6g,1,0.00178,28.985
607,0,roi_nch6g,1,0.00138,35.873
608,0,roi_nch6g,1,0.00136,29.595
609,0,roi_nch6g,1,0.00034,38.195
610,0,roi_nch6g,1,0.00104,28.724
611,0,roi_nch6g,1,0.00144,40.464
612,0,roi_nch6g,1,0.00144,48.04
613,0,roi_nch6g,1,0.00011,28.149
614,0,roi_nch6g,0,0.0,13.064
615,0,roi_nch6g,1,0.00011,24.787
616,0,roi_nch6g,1,0.00037,24.702
617,0,roi_nch6g,1,0.00134,28.51
618,0,roi_nch6g,1,0.00133,29.558
619,0,roi_nch6g,1,0.00131,25.82
620,0,roi_nch6g,1,0.00128,33.635
621,0,roi_nch6g,1,0.00028,25.608
622,0,roi_nch6g,1,0.00024,26.498
623,0,roi_nch6g,1,0.00023,30.716
624,0,roi_nch6g,1,0.00017,32.292
625,0,roi_nch6g,0,0.0,19.123
626,0,roi_nch6g,1,0.00022,29.803
627,0,roi_nch6g,1,0.0002,30.295
628,0,roi_nch6g,0,0.0,29.624
629,0,roi_nch6g,0,0.0,18.254
630,0,roi_nch6g,0,0.0,15.693
631,0,roi_nch6g,1,0.00011,29.632
632,0,roi_nch6g,1,0.00011,33.248
633,0,roi_nch6g,1,0.00011,34.318
634,0,roi_nch6g,0,0.0,9.229
635,0,roi_nch6g,0,0.0,17.29
636,0,roi_nch6g,0,0.0,9.076
637,0,roi_nch6g,0,0.0,8.595
638,0,roi_nch6g,0,0.0,8.021
639,0,roi_nch6g,0,0.0,11.421
640,0,roi_nch6g,0,0.0,11.875
641,0,roi_nch6g,0,0.0,12.336
642,0,roi_nch6g,0,0.0,13.958
643,0,roi_nch6g,0,0.0,10.621
644,0,roi_nch6g,0,0.0,7.781
645,0,roi_nch6g,0,0.0,9.479
646,0,roi_nch6g,0,0.0,8.553
647,0,roi_nch6g,0,0.0,7.467
648,0,roi_nch6g,0,0.0,13.988
649,0,roi_nch6g,0,0.0,9.1
650,0,roi_nch6g,0,0.0,13.028
651,0,roi_nch6g,0,0.0,18.859
652,0,roi_nch6g,0,0.0,9.092
653,0,roi_nch6g,0,0.0,24.445
654,0,roi_nch6g,0,0.0,8.281
655,0,roi_nch6g,0,0.0,10.058
656,0,roi_nch6g,0,0.0,13.232
657,0,roi_nch6g,0,0.0,14.227
658,0,roi_nch6g,0,0.0,13.056
659,0,roi_nch6g,0,0.0,13.093
660,0,roi_nch6g,0,0.0,11.407
661,0,roi_nch6g,1,0.00097,32.163
662,0,roi_nch6g,1,0.00134,31.097
663,0,roi_nch6g,1,0.00159,28.431
664,0,roi_nch6g,1,0.00174,31.666
665,0,roi_nch6g,1,0.00182,30.839
666,0,roi_nch6g,1,0.00191,29.503
667,0,roi_nch6g,1,0.00199,29.739
668,0,roi_nch6g,1,0.00204,30.53
669,0,roi_nch6g,1,0.00203,30.244
670,0,roi_nch6g,1,0.00207,44.641
671,0,roi_nch6g,1,0.00207,31.486
672,0,roi_nch6g,1,0.00206,25.848
673,0,roi_nch6g,1,0.00207,37.853
674,0,roi_nch6g,1,0.00207,37.081
675,0,roi_nch6g,1,0.00201,28.414
676,0,roi_nch6g,1,0.00203,29.922
677,0,roi_nch6g,1,0.00203,33.28
678,0,roi_nch6g,1,0.002,31.348
679,0,roi_nch6g,1,0.00204,36.514
680,0,roi_nch6g,1,0.00204,28.282
681,0,roi_nch6g,1,0.00207,26.881
682,0,roi_nch6g,1,0.00208,28.593
683,0,roi_nch6g,1,0.00203,24.772
684,0,roi_nch6g,1,0.00206,31.558
685,0,roi_nch6g,1,0.00206,31.876
686,0,roi_nch6g,1,0.00205,25.404
687,0,roi_nch6g,1,0.00209,23.116
688,0,roi_nch6g,1,0.00204,25.825
689,0,roi_nch6g,1,0.0021,28.315
690,0,roi_nch6g,1,0.0021,23.966
691,0,roi_nch6g,1,0.00211,22.16
692,0,roi_nch6g,1,0.00216,22.753
693,0,roi_nch6g,1,0.00209,35.474
694,0,roi_nch6g,1,0.00207,26.896
695,0,roi_nch6g,1,0.00211,21.313
696,0,roi_nch6g,1,0.0021,23.926
697,0,roi_nch6g,1,0.00213,23.157
698,0,roi_nch6g,1,0.00207,30.639
699,0,roi_nch6g,1,0.00208,30.313
700,0,roi_nch6g,1,0.00206,25.636
701,0,roi_nch6g,1,0.00205,26.274
702,0,roi_nch6g,1,0.00205,22.581
703,0,roi_nch6g,1,0.00209,24.927
704,0,roi_nch6g,1,0.00205,28.008
705,0,roi_nch6g,1,0.00213,26.444
706,0,roi_nch6g,1,0.00208,28.053
707,0,roi_nch6g,1,0.00209,24.598
708,0,roi_nch6g,1,0.00201,26.871
709,0,roi_nch6g,1,0.00206,25.571
710,0,roi_nch6g,1,0.00206,30.967
711,0,roi_nch6g,1,0.00206,26.486
712,0,roi_nch6g,1,0.00206,27.59
713,0,roi_nch6g,1,0.002,25.539
714,0,roi_nch6g,1,0.00198,28.221
715,0,roi_nch6g,1,0.00138,22.997
716,0,roi_nch6g,1,0.0014,24.44
717,0,roi_nch6g,1,0.00137,24.47
718,0,roi_nch6g,1,0.00148,22.9
719,0,roi_nch6g,1,0.00148,22.597
720,0,roi_nch6g,1,0.00175,27.37
721,0,roi_nch6g,1,0.0014,23.984
722,0,roi_nch6g,1,0.00141,22.16
723,0,roi_nch6g,1,0.00037,26.721
724,0,roi_nch6g,1,0.00037,41.988
725,0,roi_nch6g,1,0.00102,26.84
726,0,roi_nch6g,1,0.00017,28.487
727,0,roi_nch6g,1,0.00016,21.922
728,0,roi_nch6g,1,0.00015,28.285
729,0,roi_nch6g,1,0.00016,31.251
730,0,roi_nch6g,1,0.00018,28.69
731,0,roi_nch6g,1,0.00022,26.721
732,0,roi_nch6g,1,0.00036,26.241
733,0,roi_nch6g,1,0.00012,27.797
734,0,roi_nch6g,0,0.0,9.394
735,0,roi_nch6g,1,0.00016,30.945
736,0,roi_nch6g,1,0.00029,27.015
737,0,roi_nch6g,1,0.00103,21.638
738,0,roi_nch6g,1,0.00035,24.191
739,0,roi_nch6g,1,0.00099,21.376
740,0,roi_nch6g,1,0.00038,22.445
741,0,roi_nch6g,1,0.00039,28.681
742,0,roi_nch6g,1,0.00022,21.775
743,0,roi_nch6g,1,0.001,20.432
744,0,roi_nch6g,1,0.001,26.013
745,0,roi_nch6g,1,0.00035,23.288
746,0,roi_nch6g,1,0.00038,25.592
747,0,roi_nch6g,1,0.00095,23.452
748,0,roi_nch6g,1,0.00028,25.673
749,0,roi_nch6g,1,0.00027,23.473
750,0,roi_nch6g,1,0.00096,25.09
751,0,roi_nch6g,1,0.00031,24.334
752,0,roi_nch6g,1,0.00095,32.389
753,0,roi_nch6g,1,0.00024,29.754
754,0,roi_nch6g,1,0.001,28.052
755,0,roi_nch6g,1,0.00109,25.434
756,0,roi_nch6g,1,0.00101,28.062
757,0,roi_nch6g,1,0.00142,23.781
758,0,roi_nch6g,1,0.00099,26.745
759,0,roi_nch6g,1,0.00126,22.064
760,0,roi_nch6g,1,0.00146,27.203
761,0,roi_nch6g,1,0.00197,23.547
762,0,roi_nch6g,1,0.00205,27.219
763,0,roi_nch6g,1,0.00206,28.995
764,0,roi_nch6g,1,0.00208,23.321
765,0,roi_nch6g,1,0.00206,21.894
766,0,roi_nch6g,1,0.00204,20.732
767,0,roi_nch6g,1,0.00202,22.136
768,0,roi_nch6g,1,0.00208,21.529
769,0,roi_nch6g,1,0.00209,22.731
770,0,roi_nch6g,1,0.0021,23.743
771,0,roi_nch6g,1,0.00207,23.613
772,0,roi_nch6g,1,0.00205,23.941
773,0,roi_nch6g,1,0.00208,25.121
774,0,roi_nch6g,1,0.0021,27.641
775,0,roi_nch6g,1,0.00207,27.441
776,0,roi_nch6g,1,0.00206,25.02
777,0,roi_nch6g,1,0.00207,29.936
778,0,roi_nch6g,1,0.00203,23.15
779,0,roi_nch6g,1,0.00206,25.773
780,0,roi_nch6g,1,0.00207,27.588
781,0,roi_nch6g,1,0.0021,23.47
782,0,roi_nch6g,1,0.00198,25.327
783,0,roi_nch6g,1,0.00188,24.672
784,0,roi_nch6g,1,0.00172,20.993
785,0,roi_nch6g,1,0.00181,22.432
786,0,roi_nch6g,1,0.00205,28.317
787,0,roi_nch6g,1,0.00152,24.37
788,0,roi_nch6g,1,0.00153,22.94
789,0,roi_nch6g,1,0.00155,22.595
790,0,roi_nch6g,1,0.00146,22.298
791,0,roi_nch6g,1,0.00189,24.096
792,0,roi_nch6g,1,0.00199,22.516
793,0,roi_nch6g,1,0.00143,24.182
794,0,roi_nch6g,1,0.00127,25.254
795,0,roi_nch6g,1,0.00158,31.023
796,0,roi_nch6g,1,0.00199,24.915
797,0,roi_nch6g,1,0.00199,25.713
798,0,roi_nch6g,1,0.00207,29.473
799,0,roi_nch6g,1,0.00203,28.933
800,0,roi_nch6g,1,0.00202,23.542
801,0,roi_nch6g,1,0.00201,26.161
802,0,roi_nch6g,1,0.002,22.192
803,0,roi_nch6g,1,0.00195,27.178
804,0,roi_nch6g,1,0.002,41.911
805,0,roi_nch6g,1,0.00203,26.377
806,0,roi_nch6g,1,0.00204,23.822
807,0,roi_nch6g,1,0.00209,23.381
