frame,roi_id,prediction,score,latency_ms
0,roi_vaa8m,0,0.0,9.702
1,roi_vaa8m,0,0.0,3.387
2,roi_vaa8m,0,0.0,4.426
3,roi_vaa8m,0,0.0,2.363
4,roi_vaa8m,0,0.0,2.268
5,roi_vaa8m,0,0.0,2.747
6,roi_vaa8m,0,0.0,1.693
7,roi_vaa8m,0,0.0,2.449
8,roi_vaa8m,0,0.0,1.714
9,roi_vaa8m,0,0.0,2.615
10,roi_vaa8m,0,0.0,1.78
11,roi_vaa8m,0,0.0,1.715
12,roi_vaa8m,0,0.0,1.71
13,roi_vaa8m,0,0.0,1.678
14,roi_vaa8m,0,0.0,1.633
15,roi_vaa8m,0,0.0,2.581
16,roi_vaa8m,0,0.0,3.688
17,roi_vaa8m,0,0.0,1.886
18,roi_vaa8m,0,0.0,2.084
19,roi_vaa8m,0,0.0,2.212
20,roi_vaa8m,0,0.0,1.618
21,roi_vaa8m,0,0.0,2.305
22,roi_vaa8m,0,0.0,2.149
23,roi_vaa8m,0,0.0,2.406
24,roi_vaa8m,0,0.0,2.178
25,roi_vaa8m,0,0.0,2.675
26,roi_vaa8m,0,0.0,1.829
27,roi_vaa8m,0,0.0,2.31
28,roi_vaa8m,0,0.0,1.835
29,roi_vaa8m,0,0.0,3.737
30,roi_vaa8m,0,0.0,2.071
31,roi_vaa8m,0,0.0,1.702
32,roi_vaa8m,0,0.0,4.853
33,roi_vaa8m,0,0.0,11.84
34,roi_vaa8m,0,0.0,7.081
35,roi_vaa8m,0,0.0,9.655
36,roi_vaa8m,0,0.0,2.784
37,roi_vaa8m,0,0.0,6.575
38,roi_vaa8m,0,0.0,2.49
39,roi_vaa8m,0,0.0,2.328
40,roi_vaa8m,0,0.0,2.367
41,roi_vaa8m,0,0.0,2.335
42,roi_vaa8m,0,0.0,30.559
43,roi_vaa8m,0,0.0,8.388
44,roi_vaa8m,0,0.0,5.137
45,roi_vaa8m,0,0.0,31.386
46,roi_vaa8m,0,0.0,8.877
47,roi_vaa8m,0,0.0,4.38
48,roi_vaa8m,0,0.0,2.365
49,roi_vaa8m,0,0.0,14.537
50,roi_vaa8m,0,0.0,2.192
51,roi_vaa8m,0,0.0,2.958
52,roi_vaa8m,0,0.0,4.891
53,roi_vaa8m,0,0.0,3.919
54,roi_vaa8m,0,0.0,4.302
55,roi_vaa8m,0,0.0,3.198
56,roi_vaa8m,0,0.0,6.138
57,roi_vaa8m,0,0.0,4.88
58,roi_vaa8m,0,0.0,12.474
59,roi_vaa8m,0,0.0,5.566
60,roi_vaa8m,0,0.0,2.513
61,roi_vaa8m,0,0.0,1.811
62,roi_vaa8m,0,0.0,3.348
63,roi_vaa8m,0,0.0,3.298
64,roi_vaa8m,0,0.0,1.641
65,roi_vaa8m,0,0.0,2.911
66,roi_vaa8m,0,0.0,4.226
67,roi_vaa8m,0,0.0,4.23
68,roi_vaa8m,0,0.0,1.639
69,roi_vaa8m,0,0.0,2.084
70,roi_vaa8m,0,0.0,2.63
71,roi_vaa8m,0,0.0,5.361
72,roi_vaa8m,0,0.0,6.648
73,roi_vaa8m,0,0.0,1.867
74,roi_vaa8m,0,0.0,2.291
75,roi_vaa8m,0,0.0,4.935
76,roi_vaa8m,0,0.0,4.13
77,roi_vaa8m,0,0.0,1.57
78,roi_vaa8m,0,0.0,4.381
79,roi_vaa8m,0,0.0,3.004
80,roi_vaa8m,0,0.0,4.567
81,roi_vaa8m,0,0.0,2.457
82,roi_vaa8m,0,0.0,7.232
83,roi_vaa8m,0,0.0,1.999
84,roi_vaa8m,0,0.0,5.576
85,roi_vaa8m,0,0.0,2.882
86,roi_vaa8m,0,0.0,2.452
87,roi_vaa8m,0,0.0,4.674
88,roi_vaa8m,0,0.0,1.594
89,roi_vaa8m,0,0.0,6.263
90,roi_vaa8m,0,0.0,3.697
91,roi_vaa8m,0,0.0,1.973
92,roi_vaa8m,0,0.0,2.775
93,roi_vaa8m,0,0.0,2.521
94,roi_vaa8m,0,0.0,1.819
95,roi_vaa8m,0,0.0,7.365
96,roi_vaa8m,0,0.0,1.593
97,roi_vaa8m,0,0.0,3.841
98,roi_vaa8m,0,0.0,2.244
99,roi_vaa8m,0,0.0,5.013
100,roi_vaa8m,0,0.0,1.605
101,roi_vaa8m,0,0.0,5.288
102,roi_vaa8m,0,0.0,2.276
103,roi_vaa8m,0,0.0,3.813
104,roi_vaa8m,0,0.0,6.46
105,roi_vaa8m,0,0.0,2.777
106,roi_vaa8m,0,0.0,5.165
107,roi_vaa8m,0,0.0,2.329
108,roi_vaa8m,0,0.0,2.897
109,roi_vaa8m,0,0.0,1.555
110,roi_vaa8m,0,0.0,1.483
111,roi_vaa8m,0,0.0,3.654
112,roi_vaa8m,0,0.0,1.963
113,roi_vaa8m,0,0.0,1.427
114,roi_vaa8m,0,0.0,6.604
115,roi_vaa8m,0,0.0,7.335
116,roi_vaa8m,0,0.0,1.996
117,roi_vaa8m,0,0.0,2.881
118,roi_vaa8m,0,0.0,3.27
119,roi_vaa8m,0,0.0,1.811
120,roi_vaa8m,0,0.0,1.669
121,roi_vaa8m,0,0.0,2.045
122,roi_vaa8m,0,0.0,3.167
123,roi_vaa8m,0,0.0,1.587
124,roi_vaa8m,0,0.0,1.6
125,roi_vaa8m,0,0.0,1.897
126,roi_vaa8m,0,0.0,2.973
127,roi_vaa8m,0,0.0,2.283
128,roi_vaa8m,0,0.0,1.909
129,roi_vaa8m,0,0.0,2.066
0,roi_soimh,0,0.0,0.609
1,roi_soimh,0,0.0,5.744
2,roi_soimh,0,0.0,7.323
3,roi_soimh,0,0.0,2.704
4,roi_soimh,0,0.0,2.756
5,roi_soimh,0,0.0,7.111
6,roi_soimh,0,0.0,5.225
7,roi_soimh,0,0.0,3.157
8,roi_soimh,0,0.0,10.611
9,roi_soimh,0,0.0,35.252
10,roi_soimh,0,0.0,1.624
11,roi_soimh,0,0.0,28.508
12,roi_soimh,0,0.0,16.255
13,roi_soimh,0,0.0,1.143
14,roi_soimh,0,0.0,1.318
15,roi_soimh,0,0.0,1.37
16,roi_soimh,0,0.0,3.997
17,roi_soimh,0,0.0,1.629
18,roi_soimh,0,0.0,4.722
19,roi_soimh,0,0.0,4.172
20,roi_soimh,0,0.0,1.278
21,roi_soimh,0,0.0,5.857
22,roi_soimh,0,0.0,1.749
23,roi_soimh,0,0.0,1.4
24,roi_soimh,0,0.0,2.64
25,roi_soimh,0,0.0,1.507
26,roi_soimh,0,0.0,14.269
27,roi_soimh,0,0.0,4.042
28,roi_soimh,0,0.0,3.549
29,roi_soimh,0,0.0,1.763
30,roi_soimh,0,0.0,1.448
31,roi_soimh,0,0.0,1.389
32,roi_soimh,0,0.0,4.443
33,roi_soimh,0,0.0,8.308
34,roi_soimh,0,0.0,1.915
35,roi_soimh,0,0.0,5.314
36,roi_soimh,0,0.0,11.291
37,roi_soimh,0,0.0,7.938
38,roi_soimh,0,0.0,1.37
39,roi_soimh,0,0.0,2.861
40,roi_soimh,0,0.0,10.724
41,roi_soimh,0,0.0,2.3
42,roi_soimh,0,0.0,6.422
43,roi_soimh,0,0.0,8.913
44,roi_soimh,0,0.0,1.416
45,roi_soimh,0,0.0,3.09
46,roi_soimh,0,0.0,1.376
47,roi_soimh,0,0.0,8.55
48,roi_soimh,0,0.0,1.152
49,roi_soimh,0,0.0,12.332
50,roi_soimh,0,0.0,1.845
51,roi_soimh,0,0.0,6.193
52,roi_soimh,0,0.0,1.106
53,roi_soimh,0,0.0,1.782
54,roi_soimh,0,0.0,1.285
55,roi_soimh,0,0.0,1.328
56,roi_soimh,0,0.0,1.404
57,roi_soimh,0,0.0,3.499
58,roi_soimh,0,0.0,4.523
59,roi_soimh,0,0.0,2.62
60,roi_soimh,0,0.0,1.388
61,roi_soimh,0,0.0,1.254
62,roi_soimh,0,0.0,3.153
63,roi_soimh,0,0.0,1.993
64,roi_soimh,0,0.0,1.437
65,roi_soimh,0,0.0,2.679
66,roi_soimh,0,0.0,2.866
67,roi_soimh,0,0.0,3.259
68,roi_soimh,0,0.0,1.382
69,roi_soimh,0,0.0,1.343
70,roi_soimh,0,0.0,1.234
71,roi_soimh,0,0.0,1.61
72,roi_soimh,0,0.0,2.927
73,roi_soimh,0,0.0,1.938
74,roi_soimh,0,0.0,5.284
75,roi_soimh,0,0.0,1.338
76,roi_soimh,0,0.0,1.018
77,roi_soimh,0,0.0,3.378
78,roi_soimh,0,0.0,1.891
79,roi_soimh,0,0.0,1.423
80,roi_soimh,0,0.0,2.732
81,roi_soimh,0,0.0,1.079
82,roi_soimh,0,0.0,2.284
83,roi_soimh,0,0.0,1.319
84,roi_soimh,0,0.0,1.058
85,roi_soimh,0,0.0,5.375
86,roi_soimh,0,0.0,2.198
87,roi_soimh,0,0.0,3.127
88,roi_soimh,0,0.0,2.293
89,roi_soimh,0,0.0,3.936
90,roi_soimh,0,0.0,4.759
91,roi_soimh,0,0.0,3.806
92,roi_soimh,0,0.0,3.154
93,roi_soimh,0,0.0,4.552
94,roi_soimh,0,0.0,1.96
95,roi_soimh,0,0.0,1.378
96,roi_soimh,0,0.0,1.94
97,roi_soimh,0,0.0,1.234
98,roi_soimh,0,0.0,1.902
99,roi_soimh,0,0.0,3.214
100,roi_soimh,0,0.0,1.872
101,roi_soimh,0,0.0,1.66
102,roi_soimh,0,0.0,2.366
103,roi_soimh,0,0.0,1.034
104,roi_soimh,0,0.0,1.971
105,roi_soimh,0,0.0,3.179
106,roi_soimh,0,0.0,5.058
107,roi_soimh,0,0.0,1.517
108,roi_soimh,0,0.0,1.587
109,roi_soimh,0,0.0,1.073
110,roi_soimh,0,0.0,4.605
111,roi_soimh,0,0.0,2.577
112,roi_soimh,0,0.0,1.104
113,roi_soimh,0,0.0,1.919
114,roi_soimh,0,0.0,1.488
115,roi_soimh,0,0.0,6.627
116,roi_soimh,0,0.0,1.119
117,roi_soimh,0,0.0,1.026
118,roi_soimh,0,0.0,2.426
119,roi_soimh,0,0.0,4.118
120,roi_soimh,0,0.0,1.804
121,roi_soimh,0,0.0,1.281
122,roi_soimh,0,0.0,2.301
123,roi_soimh,0,0.0,3.274
124,roi_soimh,0,0.0,4.07
125,roi_soimh,0,0.0,1.201
126,roi_soimh,0,0.0,2.007
127,roi_soimh,0,0.0,2.584
128,roi_soimh,0,0.0,1.409
129,roi_soimh,0,0.0,2.523
130,roi_soimh,0,0.0,1.765
131,roi_soimh,0,0.0,7.623
132,roi_soimh,0,0.0,2.015
133,roi_soimh,0,0.0,2.678
134,roi_soimh,0,0.0,1.363
135,roi_soimh,0,0.0,1.324
136,roi_soimh,0,0.0,1.078
137,roi_soimh,0,0.0,1.483
138,roi_soimh,0,0.0,1.602
139,roi_soimh,0,0.0,3.163
140,roi_soimh,0,0.0,1.249
141,roi_soimh,0,0.0,1.689
142,roi_soimh,0,0.0,1.148
143,roi_soimh,0,0.0,1.196
144,roi_soimh,0,0.0,3.459
145,roi_soimh,0,0.0,1.683
146,roi_soimh,0,0.0,3.385
147,roi_soimh,0,0.0,2.372
148,roi_soimh,0,0.0,1.721
149,roi_soimh,0,0.0,1.392
150,roi_soimh,0,0.0,9.993
151,roi_soimh,0,0.0,1.388
152,roi_soimh,0,0.0,7.251
153,roi_soimh,0,0.0,1.493
154,roi_soimh,0,0.0,1.467
155,roi_soimh,0,0.0,2.762
156,roi_soimh,0,0.0,2.348
157,roi_soimh,0,0.0,3.495
158,roi_soimh,0,0.0,3.495
159,roi_soimh,0,0.0,3.0
160,roi_soimh,0,0.0,1.899
161,roi_soimh,0,0.0,1.343
162,roi_soimh,0,0.0,1.258
163,roi_soimh,0,0.0,4.238
164,roi_soimh,0,0.0,1.203
165,roi_soimh,0,0.0,4.932
166,roi_soimh,0,0.0,1.47
167,roi_soimh,0,0.0,1.533
168,roi_soimh,0,0.0,4.234
169,roi_soimh,0,0.0,1.456
170,roi_soimh,0,0.0,1.888
171,roi_soimh,0,0.0,1.373
172,roi_soimh,0,0.0,1.651
173,roi_soimh,0,0.0,1.39
174,roi_soimh,0,0.0,3.778
175,roi_soimh,0,0.0,4.122
176,roi_soimh,0,0.0,2.96
177,roi_soimh,0,0.0,1.376
178,roi_soimh,0,0.0,4.304
179,roi_soimh,0,0.0,3.484
180,roi_soimh,0,0.0,1.588
181,roi_soimh,0,0.0,1.306
182,roi_soimh,0,0.0,5.349
183,roi_soimh,0,0.0,1.359
184,roi_soimh,0,0.0,1.149
0,roi_vdhyi,0,0.0,6.602
1,roi_vdhyi,0,0.0,3.316
2,roi_vdhyi,0,0.0,2.894
3,roi_vdhyi,0,0.0,2.962
4,roi_vdhyi,0,0.0,2.488
5,roi_vdhyi,0,0.0,1.705
6,roi_vdhyi,0,0.0,1.546
7,roi_vdhyi,0,0.0,1.199
8,roi_vdhyi,0,0.0,1.469
9,roi_vdhyi,0,0.0,2.211
10,roi_vdhyi,0,0.0,1.606
11,roi_vdhyi,0,0.0,1.472
12,roi_vdhyi,0,0.0,1.514
13,roi_vdhyi,0,0.0,2.012
14,roi_vdhyi,0,0.0,1.388
15,roi_vdhyi,0,0.0,1.418
16,roi_vdhyi,0,0.0,1.545
17,roi_vdhyi,0,0.0,1.677
18,roi_vdhyi,0,0.0,1.378
19,roi_vdhyi,0,0.0,1.925
20,roi_vdhyi,0,0.0,1.158
21,roi_vdhyi,0,0.0,1.265
22,roi_vdhyi,0,0.0,1.404
23,roi_vdhyi,0,0.0,1.576
24,roi_vdhyi,0,0.0,1.899
25,roi_vdhyi,0,0.0,2.002
26,roi_vdhyi,0,0.0,1.46
27,roi_vdhyi,0,0.0,1.713
28,roi_vdhyi,0,0.0,1.584
29,roi_vdhyi,0,0.0,1.489
30,roi_vdhyi,0,0.0,2.706
31,roi_vdhyi,0,0.0,1.751
32,roi_vdhyi,0,0.0,2.078
33,roi_vdhyi,0,0.0,4.158
34,roi_vdhyi,0,0.0,1.691
35,roi_vdhyi,0,0.0,2.633
36,roi_vdhyi,0,0.0,1.39
37,roi_vdhyi,0,0.0,0.961
38,roi_vdhyi,0,0.0,1.894
39,roi_vdhyi,0,0.0,2.257
40,roi_vdhyi,0,0.0,1.881
41,roi_vdhyi,0,0.0,2.192
42,roi_vdhyi,0,0.0,3.177
43,roi_vdhyi,0,0.0,1.402
44,roi_vdhyi,0,0.0,2.162
45,roi_vdhyi,0,0.0,2.543
46,roi_vdhyi,0,0.0,1.656
47,roi_vdhyi,0,0.0,1.659
48,roi_vdhyi,0,0.0,1.647
49,roi_vdhyi,0,0.0,1.605
50,roi_vdhyi,0,0.0,1.375
51,roi_vdhyi,0,0.0,1.328
52,roi_vdhyi,0,0.0,1.649
53,roi_vdhyi,0,0.0,1.066
54,roi_vdhyi,0,0.0,1.743
55,roi_vdhyi,0,0.0,1.545
56,roi_vdhyi,0,0.0,1.378
57,roi_vdhyi,0,0.0,1.628
58,roi_vdhyi,0,0.0,1.798
59,roi_vdhyi,0,0.0,1.402
60,roi_vdhyi,0,0.0,2.29
61,roi_vdhyi,0,0.0,1.274
62,roi_vdhyi,0,0.0,1.67
63,roi_vdhyi,0,0.0,1.3
64,roi_vdhyi,0,0.0,1.336
65,roi_vdhyi,0,0.0,2.362
66,roi_vdhyi,0,0.0,1.104
67,roi_vdhyi,0,0.0,1.066
68,roi_vdhyi,0,0.0,1.42
69,roi_vdhyi,0,0.0,1.185
70,roi_vdhyi,0,0.0,1.168
71,roi_vdhyi,0,0.0,1.644
72,roi_vdhyi,0,0.0,1.212
73,roi_vdhyi,0,0.0,1.218
74,roi_vdhyi,0,0.0,1.749
75,roi_vdhyi,0,0.0,1.422
76,roi_vdhyi,0,0.0,1.577
77,roi_vdhyi,0,0.0,1.126
78,roi_vdhyi,0,0.0,1.358
79,roi_vdhyi,0,0.0,1.476
80,roi_vdhyi,0,0.0,1.825
81,roi_vdhyi,0,0.0,1.431
82,roi_vdhyi,0,0.0,1.258
83,roi_vdhyi,0,0.0,4.283
84,roi_vdhyi,0,0.0,1.323
85,roi_vdhyi,0,0.0,1.289
86,roi_vdhyi,0,0.0,3.104
87,roi_vdhyi,0,0.0,1.168
88,roi_vdhyi,0,0.0,1.934
89,roi_vdhyi,0,0.0,1.916
90,roi_vdhyi,0,0.0,4.441
91,roi_vdhyi,0,0.0,2.087
92,roi_vdhyi,1,0.39439,1.906
93,roi_vdhyi,0,0.0,1.366
94,roi_vdhyi,0,0.0,1.862
95,roi_vdhyi,0,0.0,2.067
96,roi_vdhyi,0,0.0,1.734
97,roi_vdhyi,0,0.0,1.222
98,roi_vdhyi,0,0.0,1.245
99,roi_vdhyi,0,0.0,1.602
100,roi_vdhyi,0,0.0,1.592
101,roi_vdhyi,0,0.0,2.606
102,roi_vdhyi,0,0.0,1.297
103,roi_vdhyi,0,0.0,1.901
104,roi_vdhyi,0,0.0,1.222
105,roi_vdhyi,0,0.0,1.478
106,roi_vdhyi,0,0.0,1.26
107,roi_vdhyi,0,0.0,1.032
108,roi_vdhyi,0,0.0,1.072
109,roi_vdhyi,0,0.0,1.589
110,roi_vdhyi,0,0.0,2.638
111,roi_vdhyi,0,0.0,2.043
112,roi_vdhyi,0,0.0,1.37
113,roi_vdhyi,0,0.0,1.7
114,roi_vdhyi,0,0.0,1.416
115,roi_vdhyi,0,0.0,1.833
116,roi_vdhyi,0,0.0,1.65
117,roi_vdhyi,0,0.0,1.286
118,roi_vdhyi,0,0.0,1.384
119,roi_vdhyi,0,0.0,1.338
120,roi_vdhyi,0,0.0,2.229
121,roi_vdhyi,0,0.0,1.411
122,roi_vdhyi,0,0.0,1.598
123,roi_vdhyi,0,0.0,1.884
124,roi_vdhyi,0,0.0,2.541
125,roi_vdhyi,0,0.0,1.753
126,roi_vdhyi,0,0.0,2.461
127,roi_vdhyi,0,0.0,1.585
128,roi_vdhyi,0,0.0,2.516
129,roi_vdhyi,0,0.0,1.309
130,roi_vdhyi,0,0.0,5.779
131,roi_vdhyi,0,0.0,4.438
132,roi_vdhyi,0,0.0,1.436
133,roi_vdhyi,0,0.0,1.14
134,roi_vdhyi,0,0.0,1.554
135,roi_vdhyi,0,0.0,1.278
136,roi_vdhyi,0,0.0,1.854
137,roi_vdhyi,0,0.0,1.072
138,roi_vdhyi,0,0.0,2.895
139,roi_vdhyi,0,0.0,1.393
140,roi_vdhyi,0,0.0,1.705
141,roi_vdhyi,0,0.0,1.014
142,roi_vdhyi,0,0.0,1.13
143,roi_vdhyi,0,0.0,0.761
144,roi_vdhyi,0,0.0,1.114
145,roi_vdhyi,0,0.0,1.313
146,roi_vdhyi,0,0.0,1.035
147,roi_vdhyi,0,0.0,0.802
148,roi_vdhyi,0,0.0,0.856
149,roi_vdhyi,0,0.0,1.018
150,roi_vdhyi,0,0.0,1.173
