frame,roi_id,prediction,score,latency_ms
151,roi_vdhyi,0,0.0,0.801
152,roi_vdhyi,0,0.0,0.682
153,roi_vdhyi,0,0.0,0.728
154,roi_vdhyi,0,0.0,1.296
155,roi_vdhyi,0,0.0,1.101
156,roi_vdhyi,0,0.0,0.926
157,roi_vdhyi,0,0.0,0.763
158,roi_vdhyi,0,0.0,1.092
159,roi_vdhyi,0,0.0,1.491
160,roi_vdhyi,0,0.0,0.999
161,roi_vdhyi,0,0.0,0.705
162,roi_vdhyi,0,0.0,1.702
163,roi_vdhyi,0,0.0,1.153
164,roi_vdhyi,0,0.0,1.02
165,roi_vdhyi,0,0.0,0.8
166,roi_vdhyi,0,0.0,1.019
167,roi_vdhyi,0,0.0,0.727
168,roi_vdhyi,0,0.0,0.737
169,roi_vdhyi,0,0.0,0.727
170,roi_vdhyi,0,0.0,1.65
171,roi_vdhyi,0,0.0,0.689
172,roi_vdhyi,0,0.0,1.066
173,roi_vdhyi,0,0.0,0.607
174,roi_vdhyi,0,0.0,0.608
175,roi_vdhyi,0,0.0,0.679
176,roi_vdhyi,0,0.0,1.222
177,roi_vdhyi,0,0.0,1.621
178,roi_vdhyi,0,0.0,1.146
179,roi_vdhyi,0,0.0,0.76
180,roi_vdhyi,0,0.0,0.902
181,roi_vdhyi,0,0.0,0.979
182,roi_vdhyi,0,0.0,2.88
183,roi_vdhyi,0,0.0,0.698
184,roi_vdhyi,0,0.0,0.848
185,roi_vdhyi,0,0.0,0.94
186,roi_vdhyi,0,0.0,1.427
187,roi_vdhyi,0,0.0,0.633
188,roi_vdhyi,0,0.0,1.606
189,roi_vdhyi,0,0.0,0.649
190,roi_vdhyi,0,0.0,0.781
191,roi_vdhyi,0,0.0,0.999
192,roi_vdhyi,0,0.0,0.861
193,roi_vdhyi,0,0.0,0.65
194,roi_vdhyi,0,0.0,0.848
195,roi_vdhyi,0,0.0,0.858
196,roi_vdhyi,0,0.0,0.623
197,roi_vdhyi,0,0.0,1.281
198,roi_vdhyi,0,0.0,0.869
199,roi_vdhyi,0,0.0,1.376
200,roi_vdhyi,0,0.0,1.014
201,roi_vdhyi,0,0.0,0.742
202,roi_vdhyi,0,0.0,0.763
203,roi_vdhyi,0,0.0,0.777
204,roi_vdhyi,0,0.0,0.791
205,roi_vdhyi,0,0.0,0.745
206,roi_vdhyi,0,0.0,0.765
207,roi_vdhyi,0,0.0,0.739
208,roi_vdhyi,0,0.0,0.749
209,roi_vdhyi,0,0.0,0.75
210,roi_vdhyi,0,0.0,0.694
211,roi_vdhyi,0,0.0,1.317
212,roi_vdhyi,0,0.0,1.209
213,roi_vdhyi,0,0.0,0.672
214,roi_vdhyi,0,0.0,1.625
215,roi_vdhyi,0,0.0,0.877
216,roi_vdhyi,0,0.0,0.725
217,roi_vdhyi,0,0.0,1.205
218,roi_vdhyi,0,0.0,1.088
219,roi_vdhyi,0,0.0,1.192
220,roi_vdhyi,0,0.0,1.68
221,roi_vdhyi,0,0.0,1.285
222,roi_vdhyi,0,0.0,1.143
223,roi_vdhyi,0,0.0,0.69
224,roi_vdhyi,0,0.0,0.725
225,roi_vdhyi,0,0.0,0.676
226,roi_vdhyi,0,0.0,0.603
227,roi_vdhyi,0,0.0,0.729
228,roi_vdhyi,0,0.0,0.644
229,roi_vdhyi,0,0.0,0.697
230,roi_vdhyi,0,0.0,0.933
231,roi_vdhyi,0,0.0,0.741
232,roi_vdhyi,0,0.0,1.157
233,roi_vdhyi,0,0.0,0.802
234,roi_vdhyi,0,0.0,1.435
235,roi_vdhyi,0,0.0,0.778
236,roi_vdhyi,0,0.0,0.588
237,roi_vdhyi,0,0.0,0.865
238,roi_vdhyi,0,0.0,1.355
239,roi_vdhyi,0,0.0,1.351
240,roi_vdhyi,0,0.0,0.94
0,roi_cfnoj,0,0.0,2.881
1,roi_cfnoj,0,0.0,1.695
2,roi_cfnoj,0,0.0,1.807
3,roi_cfnoj,0,0.0,2.194
4,roi_cfnoj,0,0.0,2.073
5,roi_cfnoj,0,0.0,2.258
6,roi_cfnoj,0,0.0,1.568
7,roi_cfnoj,0,0.0,1.811
8,roi_cfnoj,0,0.0,1.338
9,roi_cfnoj,0,0.0,1.641
10,roi_cfnoj,0,0.0,3.831
11,roi_cfnoj,0,0.0,2.046
12,roi_cfnoj,0,0.0,1.154
13,roi_cfnoj,0,0.0,1.864
14,roi_cfnoj,0,0.0,2.948
15,roi_cfnoj,0,0.0,1.836
16,roi_cfnoj,0,0.0,1.829
17,roi_cfnoj,0,0.0,1.629
18,roi_cfnoj,0,0.0,1.895
19,roi_cfnoj,0,0.0,1.471
20,roi_cfnoj,0,0.0,1.755
21,roi_cfnoj,0,0.0,1.875
22,roi_cfnoj,0,0.0,1.624
23,roi_cfnoj,0,0.0,1.526
24,roi_cfnoj,0,0.0,1.855
25,roi_cfnoj,0,0.0,1.679
26,roi_cfnoj,0,0.0,1.977
27,roi_cfnoj,0,0.0,1.852
28,roi_cfnoj,0,0.0,2.373
29,roi_cfnoj,0,0.0,1.886
30,roi_cfnoj,0,0.0,2.282
31,roi_cfnoj,0,0.0,3.504
32,roi_cfnoj,0,0.0,1.935
33,roi_cfnoj,0,0.0,1.627
34,roi_cfnoj,0,0.0,3.641
35,roi_cfnoj,0,0.0,2.17
36,roi_cfnoj,0,0.0,3.259
37,roi_cfnoj,0,0.0,3.223
38,roi_cfnoj,0,0.0,1.719
39,roi_cfnoj,0,0.0,1.504
40,roi_cfnoj,0,0.0,1.791
41,roi_cfnoj,0,0.0,1.384
42,roi_cfnoj,0,0.0,1.987
43,roi_cfnoj,0,0.0,1.791
44,roi_cfnoj,0,0.0,2.232
45,roi_cfnoj,0,0.0,1.759
46,roi_cfnoj,0,0.0,1.594
47,roi_cfnoj,0,0.0,1.8
48,roi_cfnoj,0,0.0,4.674
49,roi_cfnoj,0,0.0,1.347
50,roi_cfnoj,0,0.0,1.356
51,roi_cfnoj,0,0.0,2.031
52,roi_cfnoj,0,0.0,1.612
53,roi_cfnoj,0,0.0,1.815
54,roi_cfnoj,0,0.0,2.078
55,roi_cfnoj,0,0.0,1.653
56,roi_cfnoj,0,0.0,1.587
57,roi_cfnoj,0,0.0,9.243
58,roi_cfnoj,0,0.0,3.774
59,roi_cfnoj,0,0.0,4.618
60,roi_cfnoj,0,0.0,1.394
61,roi_cfnoj,0,0.0,4.359
62,roi_cfnoj,0,0.0,2.218
63,roi_cfnoj,0,0.0,2.142
64,roi_cfnoj,0,0.0,2.216
65,roi_cfnoj,0,0.0,1.411
66,roi_cfnoj,0,0.0,1.724
67,roi_cfnoj,0,0.0,1.429
68,roi_cfnoj,0,0.0,1.524
69,roi_cfnoj,0,0.0,2.856
70,roi_cfnoj,0,0.0,2.264
71,roi_cfnoj,0,0.0,3.959
72,roi_cfnoj,0,0.0,1.804
73,roi_cfnoj,0,0.0,4.332
74,roi_cfnoj,0,0.0,2.162
75,roi_cfnoj,0,0.0,1.435
76,roi_cfnoj,0,0.0,2.878
77,roi_cfnoj,0,0.0,1.804
78,roi_cfnoj,0,0.0,5.501
79,roi_cfnoj,0,0.0,2.361
80,roi_cfnoj,0,0.0,1.708
81,roi_cfnoj,0,0.0,1.82
82,roi_cfnoj,0,0.0,2.794
83,roi_cfnoj,0,0.0,3.43
84,roi_cfnoj,0,0.0,1.358
85,roi_cfnoj,0,0.0,2.991
86,roi_cfnoj,0,0.0,4.5
87,roi_cfnoj,0,0.0,4.014
88,roi_cfnoj,0,0.0,2.829
89,roi_cfnoj,0,0.0,2.765
90,roi_cfnoj,0,0.0,1.499
91,roi_cfnoj,0,0.0,3.749
92,roi_cfnoj,0,0.0,2.013
93,roi_cfnoj,0,0.0,2.72
94,roi_cfnoj,0,0.0,2.454
95,roi_cfnoj,0,0.0,2.38
96,roi_cfnoj,0,0.0,2.092
97,roi_cfnoj,0,0.0,2.746
98,roi_cfnoj,0,0.0,3.141
99,roi_cfnoj,0,0.0,1.829
100,roi_cfnoj,0,0.0,2.209
101,roi_cfnoj,0,0.0,1.77
102,roi_cfnoj,0,0.0,1.529
103,roi_cfnoj,0,0.0,2.264
104,roi_cfnoj,0,0.0,1.982
105,roi_cfnoj,0,0.0,2.015
106,roi_cfnoj,0,0.0,2.262
107,roi_cfnoj,0,0.0,2.389
108,roi_cfnoj,0,0.0,4.627
109,roi_cfnoj,0,0.0,9.361
110,roi_cfnoj,0,0.0,3.241
111,roi_cfnoj,0,0.0,6.532
112,roi_cfnoj,0,0.0,7.177
113,roi_cfnoj,0,0.0,6.082
114,roi_cfnoj,0,0.0,6.737
115,roi_cfnoj,0,0.0,3.419
116,roi_cfnoj,0,0.0,2.287
117,roi_cfnoj,0,0.0,1.278
118,roi_cfnoj,0,0.0,2.136
119,roi_cfnoj,0,0.0,3.371
120,roi_cfnoj,0,0.0,2.304
121,roi_cfnoj,0,0.0,3.443
122,roi_cfnoj,0,0.0,15.705
123,roi_cfnoj,0,0.0,21.676
124,roi_cfnoj,0,0.0,15.526
125,roi_cfnoj,0,0.0,19.204
126,roi_cfnoj,0,0.0,4.032
127,roi_cfnoj,0,0.0,4.593
128,roi_cfnoj,0,0.0,5.801
129,roi_cfnoj,0,0.0,5.51
130,roi_cfnoj,0,0.0,10.034
131,roi_cfnoj,0,0.0,2.308
132,roi_cfnoj,0,0.0,10.3
133,roi_cfnoj,0,0.0,5.657
134,roi_cfnoj,0,0.0,4.025
135,roi_cfnoj,0,0.0,3.395
136,roi_cfnoj,0,0.0,1.349
137,roi_cfnoj,0,0.0,3.736
138,roi_cfnoj,0,0.0,4.313
139,roi_cfnoj,0,0.0,2.589
140,roi_cfnoj,0,0.0,2.268
141,roi_cfnoj,0,0.0,1.828
142,roi_cfnoj,0,0.0,1.549
143,roi_cfnoj,0,0.0,6.414
144,roi_cfnoj,0,0.0,7.244
145,roi_cfnoj,0,0.0,1.441
146,roi_cfnoj,0,0.0,3.549
147,roi_cfnoj,0,0.0,2.695
148,roi_cfnoj,0,0.0,2.688
149,roi_cfnoj,0,0.0,5.976
150,roi_cfnoj,0,0.0,3.957
151,roi_cfnoj,0,0.0,2.84
152,roi_cfnoj,0,0.0,4.923
153,roi_cfnoj,0,0.0,1.648
154,roi_cfnoj,0,0.0,1.949
155,roi_cfnoj,0,0.0,7.199
156,roi_cfnoj,0,0.0,3.43
157,roi_cfnoj,0,0.0,3.601
158,roi_cfnoj,0,0.0,4.526
159,roi_cfnoj,0,0.0,5.942
160,roi_cfnoj,0,0.0,5.522
161,roi_cfnoj,0,0.0,4.29
162,roi_cfnoj,0,0.0,3.392
163,roi_cfnoj,0,0.0,2.671
164,roi_cfnoj,0,0.0,3.925
165,roi_cfnoj,0,0.0,3.757
166,roi_cfnoj,0,0.0,3.115
167,roi_cfnoj,0,0.0,3.736
168,roi_cfnoj,0,0.0,2.68
169,roi_cfnoj,0,0.0,3.515
170,roi_cfnoj,0,0.0,6.674
171,roi_cfnoj,0,0.0,2.075
172,roi_cfnoj,0,0.0,3.605
173,roi_cfnoj,0,0.0,10.349
174,roi_cfnoj,0,0.0,1.743
175,roi_cfnoj,0,0.0,3.577
176,roi_cfnoj,0,0.0,5.114
177,roi_cfnoj,0,0.0,7.269
178,roi_cfnoj,0,0.0,4.393
179,roi_cfnoj,0,0.0,3.622
180,roi_cfnoj,0,0.0,8.883
181,roi_cfnoj,0,0.0,4.421
182,roi_cfnoj,0,0.0,1.84
183,roi_cfnoj,0,0.0,2.899
184,roi_cfnoj,0,0.0,3.251
185,roi_cfnoj,0,0.0,2.585
186,roi_cfnoj,0,0.0,6.597
187,roi_cfnoj,0,0.0,2.452
188,roi_cfnoj,0,0.0,4.82
189,roi_cfnoj,0,0.0,1.836
190,roi_cfnoj,0,0.0,3.016
191,roi_cfnoj,0,0.0,3.493
192,roi_cfnoj,0,0.0,1.916
193,roi_cfnoj,0,0.0,5.167
194,roi_cfnoj,0,0.0,2.63
195,roi_cfnoj,0,0.0,6.789
196,roi_cfnoj,0,0.0,1.862
197,roi_cfnoj,0,0.0,3.115
198,roi_cfnoj,0,0.0,3.201
199,roi_cfnoj,0,0.0,4.07
200,roi_cfnoj,0,0.0,2.122
201,roi_cfnoj,0,0.0,2.602
202,roi_cfnoj,0,0.0,3.961
203,roi_cfnoj,0,0.0,2.198
204,roi_cfnoj,0,0.0,1.839
205,roi_cfnoj,0,0.0,3.568
206,roi_cfnoj,0,0.0,4.706
207,roi_cfnoj,0,0.0,3.333
208,roi_cfnoj,0,0.0,1.568
209,roi_cfnoj,0,0.0,1.675
210,roi_cfnoj,0,0.0,4.058
211,roi_cfnoj,0,0.0,1.53
212,roi_cfnoj,0,0.0,1.772
213,roi_cfnoj,0,0.0,5.003
214,roi_cfnoj,0,0.0,6.94
215,roi_cfnoj,0,0.0,1.844
216,roi_cfnoj,0,0.0,1.257
217,roi_cfnoj,0,0.0,2.683
218,roi_cfnoj,0,0.0,3.866
219,roi_cfnoj,0,0.0,6.242
220,roi_cfnoj,0,0.0,1.56
221,roi_cfnoj,0,0.0,1.699
222,roi_cfnoj,0,0.0,2.652
223,roi_cfnoj,0,0.0,3.175
0,roi_w04j0,0,0.0,0.993
1,roi_w04j0,0,0.0,10.853
2,roi_w04j0,0,0.0,7.11
3,roi_w04j0,0,0.0,1.979
4,roi_w04j0,0,0.0,6.362
5,roi_w04j0,0,0.0,3.053
6,roi_w04j0,0,0.0,1.851
7,roi_w04j0,0,0.0,2.248
8,roi_w04j0,0,0.0,4.065
9,roi_w04j0,0,0.0,1.473
10,roi_w04j0,0,0.0,2.438
11,roi_w04j0,0,0.0,2.988
12,roi_w04j0,0,0.0,1.848
13,roi_w04j0,0,0.0,2.099
14,roi_w04j0,0,0.0,1.89
15,roi_w04j0,0,0.0,1.802
16,roi_w04j0,0,0.0,3.516
17,roi_w04j0,0,0.0,3.68
18,roi_w04j0,0,0.0,2.455
19,roi_w04j0,0,0.0,2.386
20,roi_w04j0,0,0.0,1.667
21,roi_w04j0,0,0.0,1.859
22,roi_w04j0,0,0.0,1.942
23,roi_w04j0,0,0.0,2.034
24,roi_w04j0,0,0.0,2.313
25,roi_w04j0,0,0.0,2.432
26,roi_w04j0,0,0.0,2.813
27,roi_w04j0,0,0.0,3.618
28,roi_w04j0,0,0.0,2.893
29,roi_w04j0,0,0.0,3.195
30,roi_w04j0,0,0.0,2.41
31,roi_w04j0,0,0.0,5.451
32,roi_w04j0,0,0.0,3.264
33,roi_w04j0,0,0.0,3.281
34,roi_w04j0,0,0.0,1.347
35,roi_w04j0,0,0.0,1.348
36,roi_w04j0,0,0.0,2.413
37,roi_w04j0,0,0.0,4.203
38,roi_w04j0,0,0.0,4.532
39,roi_w04j0,0,0.0,2.366
40,roi_w04j0,0,0.0,2.242
41,roi_w04j0,0,0.0,4.013
42,roi_w04j0,0,0.0,1.78
43,roi_w04j0,0,0.0,1.614
44,roi_w04j0,0,0.0,3.32
45,roi_w04j0,0,0.0,1.963
46,roi_w04j0,0,0.0,2.177
47,roi_w04j0,0,0.0,1.424
48,roi_w04j0,0,0.0,1.488
49,roi_w04j0,0,0.0,1.882
50,roi_w04j0,0,0.0,3.965
51,roi_w04j0,0,0.0,4.098
52,roi_w04j0,0,0.0,3.034
53,roi_w04j0,0,0.0,2.489
54,roi_w04j0,0,0.0,2.554
55,roi_w04j0,0,0.0,2.237
56,roi_w04j0,0,0.0,1.214
57,roi_w04j0,0,0.0,1.561
58,roi_w04j0,0,0.0,2.571
59,roi_w04j0,0,0.0,2.053
60,roi_w04j0,0,0.0,3.685
61,roi_w04j0,0,0.0,2.435
62,roi_w04j0,0,0.0,1.741
63,roi_w04j0,0,0.0,5.681
64,roi_w04j0,0,0.0,2.627
65,roi_w04j0,0,0.0,1.642
66,roi_w04j0,0,0.0,2.876
67,roi_w04j0,0,0.0,3.165
68,roi_w04j0,0,0.0,3.033
69,roi_w04j0,0,0.0,3.673
70,roi_w04j0,0,0.0,1.61
71,roi_w04j0,0,0.0,2.077
72,roi_w04j0,0,0.0,3.79
73,roi_w04j0,0,0.0,2.562
74,roi_w04j0,0,0.0,1.575
75,roi_w04j0,0,0.0,2.609
76,roi_w04j0,0,0.0,2.113
77,roi_w04j0,0,0.0,2.035
78,roi_w04j0,0,0.0,1.758
79,roi_w04j0,0,0.0,4.156
80,roi_w04j0,0,0.0,1.919
81,roi_w04j0,0,0.0,3.379
82,roi_w04j0,0,0.0,2.92
83,roi_w04j0,0,0.0,3.87
84,roi_w04j0,0,0.0,3.763
85,roi_w04j0,0,0.0,3.833
86,roi_w04j0,0,0.0,2.739
87,roi_w04j0,0,0.0,1.674
88,roi_w04j0,0,0.0,5.844
89,roi_w04j0,0,0.0,2.088
90,roi_w04j0,0,0.0,2.1
91,roi_w04j0,1,0.06922,2.546
92,roi_w04j0,1,0.10517,7.278
93,roi_w04j0,1,0.10882,2.507
94,roi_w04j0,1,0.10292,6.928
95,roi_w04j0,1,0.10338,1.796
96,roi_w04j0,1,0.10196,5.512
97,roi_w04j0,1,0.10172,3.166
98,roi_w04j0,1,0.10153,5.488
99,roi_w04j0,1,0.1018,4.23
100,roi_w04j0,1,0.10061,2.948
101,roi_w04j0,1,0.10044,5.023
102,roi_w04j0,1,0.09834,2.806
103,roi_w04j0,1,0.08233,9.741
104,roi_w04j0,1,0.06612,2.46
105,roi_w04j0,1,0.06112,2.458
106,roi_w04j0,1,0.05034,2.373
107,roi_w04j0,1,0.03852,2.554
108,roi_w04j0,1,0.02137,2.539
109,roi_w04j0,1,0.01181,2.783
110,roi_w04j0,1,0.00486,2.351
111,roi_w04j0,1,0.00203,1.626
112,roi_w04j0,0,0.0,3.644
113,roi_w04j0,0,0.0,4.915
114,roi_w04j0,0,0.0,1.616
115,roi_w04j0,0,0.0,5.621
116,roi_w04j0,0,0.0,3.559
117,roi_w04j0,0,0.0,1.763
118,roi_w04j0,0,0.0,3.302
119,roi_w04j0,0,0.0,3.028
120,roi_w04j0,0,0.0,5.453
121,roi_w04j0,0,0.0,2.331
122,roi_w04j0,0,0.0,7.636
123,roi_w04j0,0,0.0,2.952
124,roi_w04j0,0,0.0,2.195
125,roi_w04j0,0,0.0,5.284
126,roi_w04j0,0,0.0,3.515
127,roi_w04j0,0,0.0,5.585
128,roi_w04j0,0,0.0,2.304
129,roi_w04j0,0,0.0,1.572
130,roi_w04j0,0,0.0,3.357
131,roi_w04j0,0,0.0,1.822
132,roi_w04j0,0,0.0,2.862
133,roi_w04j0,0,0.0,1.949
134,roi_w04j0,0,0.0,2.025
135,roi_w04j0,0,0.0,1.979
136,roi_w04j0,0,0.0,5.54
137,roi_w04j0,0,0.0,1.496
138,roi_w04j0,0,0.0,2.472
139,roi_w04j0,0,0.0,1.498
140,roi_w04j0,0,0.0,2.734
141,roi_w04j0,0,0.0,2.819
142,roi_w04j0,0,0.0,3.571
143,roi_w04j0,0,0.0,2.582
144,roi_w04j0,1,0.006,3.412
145,roi_w04j0,0,0.0,3.053
146,roi_w04j0,0,0.0,1.813
