frame,roi_id,prediction,score,latency_ms
147,roi_w04j0,0,0.0,1.364
148,roi_w04j0,0,0.0,1.526
149,roi_w04j0,0,0.0,1.988
150,roi_w04j0,1,0.05847,5.33
151,roi_w04j0,1,0.22425,11.444
152,roi_w04j0,1,0.18566,6.881
153,roi_w04j0,1,0.228,5.653
154,roi_w04j0,1,0.23153,3.192
155,roi_w04j0,1,0.23825,5.626
156,roi_w04j0,1,0.15421,7.682
157,roi_w04j0,1,0.15542,2.182
158,roi_w04j0,1,0.16263,1.593
159,roi_w04j0,1,0.19916,4.545
160,roi_w04j0,1,0.19641,2.933
161,roi_w04j0,1,0.19058,3.388
162,roi_w04j0,1,0.1864,2.354
163,roi_w04j0,1,0.18,3.42
164,roi_w04j0,1,0.17133,1.821
165,roi_w04j0,1,0.16474,3.828
166,roi_w04j0,1,0.1613,1.696
167,roi_w04j0,1,0.15345,2.667
168,roi_w04j0,1,0.14765,10.885
169,roi_w04j0,1,0.14165,2.251
170,roi_w04j0,1,0.13369,3.304
171,roi_w04j0,1,0.13272,3.043
172,roi_w04j0,1,0.17347,2.342
173,roi_w04j0,1,0.18706,2.339
174,roi_w04j0,1,0.18943,3.047
175,roi_w04j0,1,0.18704,2.45
176,roi_w04j0,1,0.1876,2.886
177,roi_w04j0,1,0.1099,1.756
178,roi_w04j0,1,0.11175,2.964
179,roi_w04j0,1,0.10042,6.34
180,roi_w04j0,1,0.09701,6.986
181,roi_w04j0,1,0.09853,2.654
182,roi_w04j0,1,0.09686,2.355
183,roi_w04j0,1,0.09178,1.78
0,roi_l2h8c,0,0.0,1.095
1,roi_l2h8c,0,0.0,4.745
2,roi_l2h8c,0,0.0,7.211
3,roi_l2h8c,0,0.0,1.221
4,roi_l2h8c,0,0.0,1.386
5,roi_l2h8c,0,0.0,7.982
6,roi_l2h8c,0,0.0,3.943
7,roi_l2h8c,0,0.0,1.434
8,roi_l2h8c,0,0.0,1.364
9,roi_l2h8c,0,0.0,2.098
10,roi_l2h8c,0,0.0,1.429
11,roi_l2h8c,0,0.0,1.816
12,roi_l2h8c,0,0.0,2.048
13,roi_l2h8c,0,0.0,1.755
14,roi_l2h8c,0,0.0,2.289
15,roi_l2h8c,0,0.0,1.164
16,roi_l2h8c,0,0.0,1.434
17,roi_l2h8c,0,0.0,3.939
18,roi_l2h8c,0,0.0,1.836
19,roi_l2h8c,0,0.0,1.25
20,roi_l2h8c,0,0.0,1.475
21,roi_l2h8c,0,0.0,2.382
22,roi_l2h8c,0,0.0,0.995
23,roi_l2h8c,0,0.0,1.417
24,roi_l2h8c,0,0.0,1.585
25,roi_l2h8c,0,0.0,4.656
26,roi_l2h8c,0,0.0,1.228
27,roi_l2h8c,0,0.0,1.832
28,roi_l2h8c,0,0.0,10.474
29,roi_l2h8c,0,0.0,3.764
30,roi_l2h8c,0,0.0,3.125
31,roi_l2h8c,0,0.0,1.607
32,roi_l2h8c,0,0.0,4.323
33,roi_l2h8c,0,0.0,1.243
34,roi_l2h8c,0,0.0,1.243
35,roi_l2h8c,0,0.0,7.203
36,roi_l2h8c,0,0.0,1.311
37,roi_l2h8c,0,0.0,7.615
38,roi_l2h8c,0,0.0,4.708
39,roi_l2h8c,0,0.0,1.381
40,roi_l2h8c,0,0.0,8.716
41,roi_l2h8c,0,0.0,2.683
42,roi_l2h8c,0,0.0,4.505
43,roi_l2h8c,0,0.0,8.409
44,roi_l2h8c,0,0.0,1.274
45,roi_l2h8c,0,0.0,4.914
46,roi_l2h8c,0,0.0,4.886
47,roi_l2h8c,0,0.0,6.043
48,roi_l2h8c,0,0.0,4.007
49,roi_l2h8c,0,0.0,1.297
50,roi_l2h8c,0,0.0,1.928
51,roi_l2h8c,0,0.0,11.083
52,roi_l2h8c,0,0.0,1.235
53,roi_l2h8c,0,0.0,1.88
54,roi_l2h8c,0,0.0,12.475
55,roi_l2h8c,0,0.0,4.09
56,roi_l2h8c,0,0.0,1.746
57,roi_l2h8c,0,0.0,2.13
58,roi_l2h8c,0,0.0,9.439
59,roi_l2h8c,0,0.0,4.262
60,roi_l2h8c,0,0.0,1.402
61,roi_l2h8c,0,0.0,6.972
62,roi_l2h8c,0,0.0,1.193
63,roi_l2h8c,0,0.0,1.138
64,roi_l2h8c,0,0.0,1.171
65,roi_l2h8c,0,0.0,1.298
66,roi_l2h8c,0,0.0,5.355
67,roi_l2h8c,0,0.0,1.623
68,roi_l2h8c,0,0.0,3.009
69,roi_l2h8c,0,0.0,2.169
70,roi_l2h8c,0,0.0,3.785
71,roi_l2h8c,0,0.0,3.317
72,roi_l2h8c,0,0.0,1.126
73,roi_l2h8c,0,0.0,2.642
74,roi_l2h8c,0,0.0,5.235
75,roi_l2h8c,0,0.0,2.626
76,roi_l2h8c,0,0.0,3.345
77,roi_l2h8c,0,0.0,4.562
78,roi_l2h8c,0,0.0,3.396
79,roi_l2h8c,0,0.0,1.19
80,roi_l2h8c,0,0.0,1.013
81,roi_l2h8c,0,0.0,1.306
82,roi_l2h8c,0,0.0,3.231
83,roi_l2h8c,0,0.0,1.841
84,roi_l2h8c,0,0.0,1.191
85,roi_l2h8c,0,0.0,1.121
86,roi_l2h8c,0,0.0,1.544
87,roi_l2h8c,0,0.0,3.701
88,roi_l2h8c,0,0.0,4.05
89,roi_l2h8c,0,0.0,0.942
90,roi_l2h8c,0,0.0,3.504
91,roi_l2h8c,0,0.0,5.219
92,roi_l2h8c,0,0.0,1.075
93,roi_l2h8c,0,0.0,1.088
94,roi_l2h8c,0,0.0,1.418
95,roi_l2h8c,0,0.0,1.551
96,roi_l2h8c,0,0.0,3.841
97,roi_l2h8c,0,0.0,2.561
98,roi_l2h8c,0,0.0,3.299
99,roi_l2h8c,0,0.0,0.78
100,roi_l2h8c,0,0.0,1.123
101,roi_l2h8c,0,0.0,2.033
102,roi_l2h8c,0,0.0,3.017
103,roi_l2h8c,0,0.0,1.207
104,roi_l2h8c,0,0.0,3.042
105,roi_l2h8c,0,0.0,1.408
106,roi_l2h8c,0,0.0,3.639
107,roi_l2h8c,0,0.0,4.57
108,roi_l2h8c,0,0.0,3.883
109,roi_l2h8c,0,0.0,1.609
110,roi_l2h8c,0,0.0,3.883
111,roi_l2h8c,0,0.0,1.981
112,roi_l2h8c,0,0.0,1.069
113,roi_l2h8c,0,0.0,4.212
114,roi_l2h8c,0,0.0,3.511
115,roi_l2h8c,0,0.0,1.613
116,roi_l2h8c,0,0.0,0.822
117,roi_l2h8c,0,0.0,1.448
118,roi_l2h8c,0,0.0,3.367
119,roi_l2h8c,0,0.0,1.264
120,roi_l2h8c,0,0.0,3.036
121,roi_l2h8c,0,0.0,4.876
122,roi_l2h8c,0,0.0,4.48
123,roi_l2h8c,0,0.0,0.927
124,roi_l2h8c,0,0.0,1.258
125,roi_l2h8c,0,0.0,2.103
126,roi_l2h8c,1,0.03524,6.027
127,roi_l2h8c,1,0.03369,2.525
128,roi_l2h8c,1,0.02841,2.459
129,roi_l2h8c,1,0.02783,1.101
130,roi_l2h8c,1,0.02754,2.032
131,roi_l2h8c,1,0.02752,1.446
132,roi_l2h8c,1,0.02749,2.077
133,roi_l2h8c,1,0.02734,1.383
134,roi_l2h8c,1,0.02418,1.457
135,roi_l2h8c,1,0.01885,2.479
136,roi_l2h8c,1,0.01872,3.548
137,roi_l2h8c,1,0.01818,1.395
138,roi_l2h8c,1,0.01819,1.335
139,roi_l2h8c,1,0.01809,4.31
140,roi_l2h8c,1,0.01803,1.47
141,roi_l2h8c,1,0.01802,4.188
142,roi_l2h8c,1,0.01794,1.696
143,roi_l2h8c,1,0.01797,2.066
144,roi_l2h8c,1,0.0179,2.919
145,roi_l2h8c,1,0.01764,1.045
146,roi_l2h8c,1,0.01758,4.43
147,roi_l2h8c,1,0.01738,1.402
148,roi_l2h8c,1,0.01742,1.528
149,roi_l2h8c,1,0.01737,1.539
150,roi_l2h8c,1,0.01711,3.395
151,roi_l2h8c,1,0.01637,3.301
152,roi_l2h8c,1,0.0157,1.345
153,roi_l2h8c,1,0.01414,2.813
154,roi_l2h8c,1,0.00532,3.353
155,roi_l2h8c,0,0.0,2.204
156,roi_l2h8c,0,0.0,3.219
157,roi_l2h8c,0,0.0,1.183
158,roi_l2h8c,0,0.0,1.329
159,roi_l2h8c,0,0.0,1.294
160,roi_l2h8c,0,0.0,3.462
161,roi_l2h8c,0,0.0,2.161
162,roi_l2h8c,0,0.0,2.606
163,roi_l2h8c,0,0.0,1.611
164,roi_l2h8c,0,0.0,4.2
165,roi_l2h8c,0,0.0,1.136
166,roi_l2h8c,0,0.0,1.659
167,roi_l2h8c,0,0.0,0.945
168,roi_l2h8c,0,0.0,0.998
169,roi_l2h8c,0,0.0,1.066
170,roi_l2h8c,0,0.0,3.823
171,roi_l2h8c,0,0.0,1.113
172,roi_l2h8c,0,0.0,1.545
173,roi_l2h8c,0,0.0,1.2
174,roi_l2h8c,0,0.0,1.683
175,roi_l2h8c,0,0.0,1.264
176,roi_l2h8c,0,0.0,1.724
177,roi_l2h8c,0,0.0,1.424
178,roi_l2h8c,0,0.0,1.648
179,roi_l2h8c,0,0.0,1.402
180,roi_l2h8c,0,0.0,4.324
181,roi_l2h8c,0,0.0,1.131
182,roi_l2h8c,0,0.0,0.97
183,roi_l2h8c,0,0.0,2.853
184,roi_l2h8c,0,0.0,2.812
185,roi_l2h8c,0,0.0,6.047
186,roi_l2h8c,0,0.0,2.084
187,roi_l2h8c,0,0.0,1.022
188,roi_l2h8c,0,0.0,1.502
189,roi_l2h8c,0,0.0,1.31
190,roi_l2h8c,0,0.0,1.352
191,roi_l2h8c,0,0.0,1.951
192,roi_l2h8c,0,0.0,1.183
193,roi_l2h8c,0,0.0,1.237
194,roi_l2h8c,0,0.0,2.41
195,roi_l2h8c,0,0.0,1.762
196,roi_l2h8c,0,0.0,1.446
197,roi_l2h8c,0,0.0,1.434
198,roi_l2h8c,0,0.0,1.352
199,roi_l2h8c,0,0.0,1.166
200,roi_l2h8c,0,0.0,6.495
201,roi_l2h8c,0,0.0,1.122
202,roi_l2h8c,0,0.0,1.277
203,roi_l2h8c,0,0.0,1.266
204,roi_l2h8c,0,0.0,0.82
205,roi_l2h8c,0,0.0,1.218
206,roi_l2h8c,0,0.0,1.211
207,roi_l2h8c,0,0.0,4.477
208,roi_l2h8c,0,0.0,5.091
209,roi_l2h8c,0,0.0,1.582
210,roi_l2h8c,0,0.0,1.206
211,roi_l2h8c,0,0.0,1.32
212,roi_l2h8c,0,0.0,2.975
213,roi_l2h8c,0,0.0,1.089
214,roi_l2h8c,0,0.0,2.185
215,roi_l2h8c,0,0.0,1.139
216,roi_l2h8c,0,0.0,2.174
217,roi_l2h8c,0,0.0,1.224
218,roi_l2h8c,0,0.0,1.38
219,roi_l2h8c,0,0.0,5.054
220,roi_l2h8c,0,0.0,1.325
221,roi_l2h8c,0,0.0,1.164
222,roi_l2h8c,0,0.0,1.304
223,roi_l2h8c,0,0.0,1.676
224,roi_l2h8c,0,0.0,1.758
225,roi_l2h8c,0,0.0,1.555
226,roi_l2h8c,0,0.0,0.958
227,roi_l2h8c,0,0.0,1.417
228,roi_l2h8c,0,0.0,1.428
229,roi_l2h8c,0,0.0,1.644
230,roi_l2h8c,0,0.0,2.61
231,roi_l2h8c,0,0.0,2.261
232,roi_l2h8c,0,0.0,1.052
233,roi_l2h8c,0,0.0,4.08
234,roi_l2h8c,0,0.0,1.918
235,roi_l2h8c,0,0.0,0.903
236,roi_l2h8c,0,0.0,1.605
237,roi_l2h8c,0,0.0,2.162
238,roi_l2h8c,0,0.0,3.598
239,roi_l2h8c,0,0.0,1.047
240,roi_l2h8c,0,0.0,1.177
241,roi_l2h8c,0,0.0,5.134
242,roi_l2h8c,0,0.0,1.189
243,roi_l2h8c,0,0.0,3.058
244,roi_l2h8c,0,0.0,2.857
245,roi_l2h8c,0,0.0,3.952
246,roi_l2h8c,0,0.0,1.057
247,roi_l2h8c,0,0.0,2.064
248,roi_l2h8c,0,0.0,1.849
249,roi_l2h8c,0,0.0,1.585
250,roi_l2h8c,0,0.0,1.599
251,roi_l2h8c,0,0.0,1.07
252,roi_l2h8c,0,0.0,1.256
253,roi_l2h8c,0,0.0,1.773
254,roi_l2h8c,0,0.0,6.25
255,roi_l2h8c,0,0.0,1.264
256,roi_l2h8c,0,0.0,1.252
257,roi_l2h8c,0,0.0,1.777
258,roi_l2h8c,0,0.0,2.76
259,roi_l2h8c,0,0.0,1.018
260,roi_l2h8c,0,0.0,1.453
261,roi_l2h8c,0,0.0,1.6
262,roi_l2h8c,0,0.0,1.294
263,roi_l2h8c,0,0.0,1.196
264,roi_l2h8c,0,0.0,2.145
265,roi_l2h8c,0,0.0,1.588
266,roi_l2h8c,0,0.0,0.984
267,roi_l2h8c,0,0.0,1.535
268,roi_l2h8c,0,0.0,1.428
269,roi_l2h8c,0,0.0,1.435
270,roi_l2h8c,0,0.0,2.043
271,roi_l2h8c,0,0.0,1.573
272,roi_l2h8c,0,0.0,1.112
273,roi_l2h8c,0,0.0,2.027
274,roi_l2h8c,0,0.0,1.337
275,roi_l2h8c,0,0.0,1.087
276,roi_l2h8c,0,0.0,1.238
277,roi_l2h8c,0,0.0,2.146
278,roi_l2h8c,0,0.0,2.859
279,roi_l2h8c,0,0.0,3.066
280,roi_l2h8c,0,0.0,6.94
281,roi_l2h8c,0,0.0,1.103
282,roi_l2h8c,0,0.0,1.174
283,roi_l2h8c,0,0.0,0.975
284,roi_l2h8c,0,0.0,0.904
285,roi_l2h8c,0,0.0,1.696
286,roi_l2h8c,0,0.0,1.207
287,roi_l2h8c,0,0.0,2.708
288,roi_l2h8c,0,0.0,1.218
289,roi_l2h8c,0,0.0,2.002
290,roi_l2h8c,0,0.0,1.159
291,roi_l2h8c,0,0.0,1.217
292,roi_l2h8c,0,0.0,1.072
293,roi_l2h8c,0,0.0,6.862
294,roi_l2h8c,0,0.0,1.361
295,roi_l2h8c,0,0.0,5.143
296,roi_l2h8c,0,0.0,1.744
297,roi_l2h8c,0,0.0,1.357
298,roi_l2h8c,0,0.0,1.502
299,roi_l2h8c,0,0.0,1.074
300,roi_l2h8c,0,0.0,1.178
301,roi_l2h8c,0,0.0,1.394
302,roi_l2h8c,0,0.0,1.217
303,roi_l2h8c,0,0.0,1.94
304,roi_l2h8c,0,0.0,1.325
305,roi_l2h8c,0,0.0,1.191
306,roi_l2h8c,0,0.0,2.032
307,roi_l2h8c,0,0.0,1.553
308,roi_l2h8c,0,0.0,2.275
309,roi_l2h8c,0,0.0,4.849
310,roi_l2h8c,0,0.0,9.041
311,roi_l2h8c,0,0.0,1.166
312,roi_l2h8c,0,0.0,1.265
313,roi_l2h8c,0,0.0,1.51
314,roi_l2h8c,0,0.0,1.185
315,roi_l2h8c,0,0.0,2.364
316,roi_l2h8c,0,0.0,2.234
317,roi_l2h8c,0,0.0,4.495
318,roi_l2h8c,0,0.0,1.096
319,roi_l2h8c,0,0.0,2.157
320,roi_l2h8c,0,0.0,1.97
321,roi_l2h8c,0,0.0,3.935
322,roi_l2h8c,0,0.0,1.799
323,roi_l2h8c,0,0.0,1.218
324,roi_l2h8c,0,0.0,7.68
325,roi_l2h8c,0,0.0,1.955
326,roi_l2h8c,0,0.0,2.05
327,roi_l2h8c,0,0.0,2.806
328,roi_l2h8c,0,0.0,2.759
329,roi_l2h8c,0,0.0,2.707
330,roi_l2h8c,0,0.0,1.173
331,roi_l2h8c,0,0.0,1.38
332,roi_l2h8c,0,0.0,1.435
333,roi_l2h8c,0,0.0,1.278
334,roi_l2h8c,0,0.0,1.181
335,roi_l2h8c,0,0.0,1.256
336,roi_l2h8c,0,0.0,1.298
337,roi_l2h8c,0,0.0,1.4
338,roi_l2h8c,0,0.0,1.154
339,roi_l2h8c,0,0.0,1.701
340,roi_l2h8c,0,0.0,6.104
341,roi_l2h8c,0,0.0,3.228
342,roi_l2h8c,0,0.0,1.242
343,roi_l2h8c,0,0.0,1.311
344,roi_l2h8c,0,0.0,4.609
345,roi_l2h8c,0,0.0,1.236
346,roi_l2h8c,0,0.0,0.885
347,roi_l2h8c,0,0.0,1.022
348,roi_l2h8c,0,0.0,0.955
349,roi_l2h8c,0,0.0,1.069
350,roi_l2h8c,0,0.0,1.991
351,roi_l2h8c,0,0.0,0.941
352,roi_l2h8c,0,0.0,1.867
353,roi_l2h8c,0,0.0,2.682
354,roi_l2h8c,0,0.0,3.092
355,roi_l2h8c,0,0.0,1.887
356,roi_l2h8c,0,0.0,1.024
357,roi_l2h8c,0,0.0,6.196
358,roi_l2h8c,0,0.0,2.677
359,roi_l2h8c,0,0.0,1.364
360,roi_l2h8c,0,0.0,1.45
361,roi_l2h8c,0,0.0,1.22
362,roi_l2h8c,0,0.0,1.612
363,roi_l2h8c,0,0.0,1.084
364,roi_l2h8c,0,0.0,1.154
365,roi_l2h8c,0,0.0,1.335
366,roi_l2h8c,0,0.0,0.945
367,roi_l2h8c,0,0.0,1.858
368,roi_l2h8c,0,0.0,1.691
369,roi_l2h8c,0,0.0,1.509
370,roi_l2h8c,0,0.0,6.963
371,roi_l2h8c,0,0.0,1.192
372,roi_l2h8c,0,0.0,1.223
373,roi_l2h8c,0,0.0,1.494
374,roi_l2h8c,0,0.0,1.129
375,roi_l2h8c,0,0.0,1.791
376,roi_l2h8c,0,0.0,1.177
377,roi_l2h8c,0,0.0,1.284
378,roi_l2h8c,0,0.0,1.2
379,roi_l2h8c,0,0.0,1.246
380,roi_l2h8c,0,0.0,1.269
381,roi_l2h8c,0,0.0,1.777
382,roi_l2h8c,0,0.0,1.896
383,roi_l2h8c,0,0.0,1.875
384,roi_l2h8c,0,0.0,1.156
385,roi_l2h8c,0,0.0,2.023
386,roi_l2h8c,0,0.0,0.978
387,roi_l2h8c,0,0.0,1.132
388,roi_l2h8c,0,0.0,1.122
389,roi_l2h8c,0,0.0,2.256
390,roi_l2h8c,0,0.0,2.097
391,roi_l2h8c,0,0.0,1.199
392,roi_l2h8c,0,0.0,1.123
393,roi_l2h8c,0,0.0,1.381
394,roi_l2h8c,0,0.0,1.051
395,roi_l2h8c,0,0.0,3.642
396,roi_l2h8c,0,0.0,1.023
397,roi_l2h8c,0,0.0,1.206
398,roi_l2h8c,0,0.0,1.196
399,roi_l2h8c,0,0.0,2.695
400,roi_l2h8c,0,0.0,1.115
401,roi_l2h8c,0,0.0,1.282
402,roi_l2h8c,0,0.0,1.248
403,roi_l2h8c,0,0.0,1.375
404,roi_l2h8c,0,0.0,0.86
405,roi_l2h8c,0,0.0,1.015
406,roi_l2h8c,0,0.0,1.169
407,roi_l2h8c,0,0.0,1.213
408,roi_l2h8c,0,0.0,1.005
409,roi_l2h8c,0,0.0,2.076
410,roi_l2h8c,0,0.0,0.914
411,roi_l2h8c,0,0.0,2.415
412,roi_l2h8c,0,0.0,1.587
413,roi_l2h8c,0,0.0,0.928
414,roi_l2h8c,0,0.0,1.388
